engine,model,sample_id,audio_path,transcript,elapsed_seconds,real_time_factor,info,rtf,reference,wer,cer
apple_dictation,nl-NL,nl-0084,.cache/datasets/nl/audio/nl-0084.mp3,Het is voor iedereen duidelijk dat deze moet worden uitgebannen,0.35009217262268066,,"{'model': 'nl-NL', 'language': 'nl', 'locale': 'nl-NL'}",,Het is voor iedereen duidelijk dat deze moeten worden uitgebannen.,0.2,0.045454545454545456
mlx_whisper,mlx-community/whisper-large-v3-turbo,nl-0084,.cache/datasets/nl/audio/nl-0084.mp3,Het is voor iedereen duidelijk dat deze moet worden uitgebannen.,0.5427889823913574,,"{'model': 'mlx-community/whisper-large-v3-turbo', 'language': 'nl'}",,Het is voor iedereen duidelijk dat deze moeten worden uitgebannen.,0.1,0.030303030303030304
apple_dictation,nl-NL,nl-0085,.cache/datasets/nl/audio/nl-0085.mp3,De Arend sloeg naadloos toe,0.3204989433288574,,"{'model': 'nl-NL', 'language': 'nl', 'locale': 'nl-NL'}",,De arend sloeg genadeloos toe.,0.6,0.2
mlx_whisper,mlx-community/whisper-large-v3-turbo,nl-0085,.cache/datasets/nl/audio/nl-0085.mp3,De aren sloegen nadeloos toe.,0.5845141410827637,,"{'model': 'mlx-community/whisper-large-v3-turbo', 'language': 'nl'}",,De arend sloeg genadeloos toe.,0.6,0.13333333333333333
apple_dictation,nl-NL,nl-0086,.cache/datasets/nl/audio/nl-0086.mp3,Het dient evenveel nadruk te worden gelegd op sociale aspecten en milieuzaken,0.369204044342041,,"{'model': 'nl-NL', 'language': 'nl', 'locale': 'nl-NL'}",,Er dient evenveel nadruk te worden gelegd op sociale aspecten en milieuzaken.,0.16666666666666666,0.05194805194805195
mlx_whisper,mlx-community/whisper-large-v3-turbo,nl-0086,.cache/datasets/nl/audio/nl-0086.mp3,Er dient evenveel nadruk te worden gelegd op sociale aspecten en milieuzaken.,0.6101131439208984,,"{'model': 'mlx-community/whisper-large-v3-turbo', 'language': 'nl'}",,Er dient evenveel nadruk te worden gelegd op sociale aspecten en milieuzaken.,0.0,0.0
apple_dictation,nl-NL,nl-0087,.cache/datasets/nl/audio/nl-0087.mp3,Er zijn dus geen bestanden daar die klaarliggen om geëxporteerd te worden,0.3817598819732666,,"{'model': 'nl-NL', 'language': 'nl', 'locale': 'nl-NL'}",,Er zijn dus geen bestanden daar die klaar liggen om geëxploiteerd te worden.,0.3076923076923077,0.05263157894736842
mlx_whisper,mlx-community/whisper-large-v3-turbo,nl-0087,.cache/datasets/nl/audio/nl-0087.mp3,Er zijn dus geen bestanden daar die klaar liggen om geëxploiteerd te worden.,0.5949549674987793,,"{'model': 'mlx-community/whisper-large-v3-turbo', 'language': 'nl'}",,Er zijn dus geen bestanden daar die klaar liggen om geëxploiteerd te worden.,0.0,0.0
apple_dictation,nl-NL,nl-0088,.cache/datasets/nl/audio/nl-0088.mp3,Om die reden wil ik mijn hartelijke waardering uiten voor dit gedegen uitgevoerde werk,0.3970968723297119,,"{'model': 'nl-NL', 'language': 'nl', 'locale': 'nl-NL'}",,Om die reden wil ik mijn hartelijke waardering uiten voor dit gedegen uitgevoerde werk.,0.07142857142857142,0.011494252873563218
mlx_whisper,mlx-community/whisper-large-v3-turbo,nl-0088,.cache/datasets/nl/audio/nl-0088.mp3,Om die reden wil ik mijn hartelijke waardering uiten voor dit gedegen uitgevoerde werk.,0.5632913112640381,,"{'model': 'mlx-community/whisper-large-v3-turbo', 'language': 'nl'}",,Om die reden wil ik mijn hartelijke waardering uiten voor dit gedegen uitgevoerde werk.,0.0,0.0
apple_dictation,nl-NL,nl-0089,.cache/datasets/nl/audio/nl-0089.mp3,Dat is de vraag die natuurlijk iedereen hier en anders bezighoudt,0.35037803649902344,,"{'model': 'nl-NL', 'language': 'nl', 'locale': 'nl-NL'}",,Dat is de vraag die natuurlijk iedereen hier en elders bezighoudt.,0.18181818181818182,0.045454545454545456
mlx_whisper,mlx-community/whisper-large-v3-turbo,nl-0089,.cache/datasets/nl/audio/nl-0089.mp3,Dat is de vraag die natuurlijk iedereen hier en elders bezighoudt.,0.594088077545166,,"{'model': 'mlx-community/whisper-large-v3-turbo', 'language': 'nl'}",,Dat is de vraag die natuurlijk iedereen hier en elders bezighoudt.,0.0,0.0
apple_dictation,nl-NL,nl-0090,.cache/datasets/nl/audio/nl-0090.mp3,Hoe gaat men eigenlijk maatregelen?,0.4778311252593994,,"{'model': 'nl-NL', 'language': 'nl', 'locale': 'nl-NL'}",,Hoe gaat men eigenlijk om met maatregelen als ze eenmaal zijn afgesproken?,0.6666666666666666,0.527027027027027
mlx_whisper,mlx-community/whisper-large-v3-turbo,nl-0090,.cache/datasets/nl/audio/nl-0090.mp3,Hoe gaat men eigenlijk om met maatregelen als we eenmaal zijn afgespreken?,0.5818850994110107,,"{'model': 'mlx-community/whisper-large-v3-turbo', 'language': 'nl'}",,Hoe gaat men eigenlijk om met maatregelen als ze eenmaal zijn afgesproken?,0.16666666666666666,0.02702702702702703
apple_dictation,nl-NL,nl-0091,.cache/datasets/nl/audio/nl-0091.mp3,Ik heb dat spel gekocht op de PlayStation,0.3405182361602783,,"{'model': 'nl-NL', 'language': 'nl', 'locale': 'nl-NL'}",,Ik heb dat spel gekocht op de PlayStation.,0.125,0.023809523809523808
mlx_whisper,mlx-community/whisper-large-v3-turbo,nl-0091,.cache/datasets/nl/audio/nl-0091.mp3,Ik heb dat spel gekocht op de Playstation.,0.5610897541046143,,"{'model': 'mlx-community/whisper-large-v3-turbo', 'language': 'nl'}",,Ik heb dat spel gekocht op de PlayStation.,0.125,0.023809523809523808
apple_dictation,nl-NL,nl-0092,.cache/datasets/nl/audio/nl-0092.mp3,We zijn vergeten waar het voor de consument om rijdt,0.36527109146118164,,"{'model': 'nl-NL', 'language': 'nl', 'locale': 'nl-NL'}",,We zijn vergeten waar het voor de consument om draait.,0.1,0.09259259259259259
mlx_whisper,mlx-community/whisper-large-v3-turbo,nl-0092,.cache/datasets/nl/audio/nl-0092.mp3,We zijn vergeten waar het voor de consument om draait.,0.6076490879058838,,"{'model': 'mlx-community/whisper-large-v3-turbo', 'language': 'nl'}",,We zijn vergeten waar het voor de consument om draait.,0.0,0.0
apple_dictation,nl-NL,nl-0093,.cache/datasets/nl/audio/nl-0093.mp3,Deze abonnementen vorm zonder enige twijfel en verbetering van het oorspronkelijke voorstel,0.37146592140197754,,"{'model': 'nl-NL', 'language': 'nl', 'locale': 'nl-NL'}",,Deze amendementen vormen zonder enige twijfel een verbetering van het oorspronkelijke voorstel.,0.3333333333333333,0.07368421052631578
mlx_whisper,mlx-community/whisper-large-v3-turbo,nl-0093,.cache/datasets/nl/audio/nl-0093.mp3,Deze amendementen vormen zonder enige twijfel een verbetering van het oorspronkelijke voorstel.,0.6242947578430176,,"{'model': 'mlx-community/whisper-large-v3-turbo', 'language': 'nl'}",,Deze amendementen vormen zonder enige twijfel een verbetering van het oorspronkelijke voorstel.,0.0,0.0
apple_dictation,nl-NL,nl-0094,.cache/datasets/nl/audio/nl-0094.mp3,Er zit veel meer ruimte in om verantwoordelijk decentrale,0.35974788665771484,,"{'model': 'nl-NL', 'language': 'nl', 'locale': 'nl-NL'}",,Er zit veel meer ruimte in om verantwoordelijkheden decentraal te dragen.,0.36363636363636365,0.2191780821917808
mlx_whisper,mlx-community/whisper-large-v3-turbo,nl-0094,.cache/datasets/nl/audio/nl-0094.mp3,Er zit veel meer ruimte in om verantwoordelijkheden decentraal te dragen.,0.5597479343414307,,"{'model': 'mlx-community/whisper-large-v3-turbo', 'language': 'nl'}",,Er zit veel meer ruimte in om verantwoordelijkheden decentraal te dragen.,0.0,0.0
apple_dictation,nl-NL,nl-0095,.cache/datasets/nl/audio/nl-0095.mp3,Het steunen van waterstof via de belastingen is zonder meer toe te juichen,0.36635708808898926,,"{'model': 'nl-NL', 'language': 'nl', 'locale': 'nl-NL'}",,Het steunen van waterstof via de belastingen is zonder meer toe te juichen.,0.07692307692307693,0.013333333333333334
mlx_whisper,mlx-community/whisper-large-v3-turbo,nl-0095,.cache/datasets/nl/audio/nl-0095.mp3,Het steunen van waterstof via de belastingen is zonder meer toe te juichen.,0.6580851078033447,,"{'model': 'mlx-community/whisper-large-v3-turbo', 'language': 'nl'}",,Het steunen van waterstof via de belastingen is zonder meer toe te juichen.,0.0,0.0
apple_dictation,nl-NL,nl-0096,.cache/datasets/nl/audio/nl-0096.mp3,Je moet in acht Yous boeren,0.3763279914855957,,"{'model': 'nl-NL', 'language': 'nl', 'locale': 'nl-NL'}",,Je moet in achtjes roeren.,0.6,0.23076923076923078
mlx_whisper,mlx-community/whisper-large-v3-turbo,nl-0096,.cache/datasets/nl/audio/nl-0096.mp3,Je moet in achtjes roeren.,0.5290529727935791,,"{'model': 'mlx-community/whisper-large-v3-turbo', 'language': 'nl'}",,Je moet in achtjes roeren.,0.0,0.0
apple_dictation,nl-NL,nl-0097,.cache/datasets/nl/audio/nl-0097.mp3,"Je kan bij de meeste banken online en rekening openen, maar er zijn er maar enkele waarbij je niet langs moet gaan om je identiteitskaart te scannen",0.4088621139526367,,"{'model': 'nl-NL', 'language': 'nl', 'locale': 'nl-NL'}",,"Je kan bij de meeste banken online een rekening openen, maar er zijn er maar enkelen waarbij je niet langs moet gaan om je identiteitskaart te scannen.",0.1111111111111111,0.019867549668874173
mlx_whisper,mlx-community/whisper-large-v3-turbo,nl-0097,.cache/datasets/nl/audio/nl-0097.mp3,"Je kan bij de meeste banken online een rekening openen, maar er zijn er maar enkelen waarbij je niet langs moet gaan om je identiteitskaart te scannen.",0.6236581802368164,,"{'model': 'mlx-community/whisper-large-v3-turbo', 'language': 'nl'}",,"Je kan bij de meeste banken online een rekening openen, maar er zijn er maar enkelen waarbij je niet langs moet gaan om je identiteitskaart te scannen.",0.0,0.0
apple_dictation,nl-NL,nl-0098,.cache/datasets/nl/audio/nl-0098.mp3,Dit draagt ook bij aan de gezonde ontwikkeling van kinderen,0.3265810012817383,,"{'model': 'nl-NL', 'language': 'nl', 'locale': 'nl-NL'}",,Dit draagt ook bij aan de gezonde ontwikkeling van kinderen.,0.1,0.016666666666666666
mlx_whisper,mlx-community/whisper-large-v3-turbo,nl-0098,.cache/datasets/nl/audio/nl-0098.mp3,Dit draagt ook bij aan de gezonde ontwikkeling van kinderen.,0.6179690361022949,,"{'model': 'mlx-community/whisper-large-v3-turbo', 'language': 'nl'}",,Dit draagt ook bij aan de gezonde ontwikkeling van kinderen.,0.0,0.0
apple_dictation,nl-NL,nl-0099,.cache/datasets/nl/audio/nl-0099.mp3,Dat moet voor alle rechtbanken gelden met inbegrip van de militaire rechtbank,0.36435604095458984,,"{'model': 'nl-NL', 'language': 'nl', 'locale': 'nl-NL'}",,"Dat moet voor alle rechtbanken gelden, met inbegrip van de militaire rechtbanken.",0.16666666666666666,0.04938271604938271
mlx_whisper,mlx-community/whisper-large-v3-turbo,nl-0099,.cache/datasets/nl/audio/nl-0099.mp3,Dat moet voor alle rechtbanken gelden met inbegrip van de militaire rechtbanken.,0.5656940937042236,,"{'model': 'mlx-community/whisper-large-v3-turbo', 'language': 'nl'}",,"Dat moet voor alle rechtbanken gelden, met inbegrip van de militaire rechtbanken.",0.08333333333333333,0.012345679012345678
apple_dictation,nl-NL,nl-0100,.cache/datasets/nl/audio/nl-0100.mp3,Op de werf heb ik altijd een roommeter bij me,0.3518650531768799,,"{'model': 'nl-NL', 'language': 'nl', 'locale': 'nl-NL'}",,Op de werf heb ik altijd een rolmeter bij me.,0.2,0.06666666666666667
mlx_whisper,mlx-community/whisper-large-v3-turbo,nl-0100,.cache/datasets/nl/audio/nl-0100.mp3,Op de werf heb ik altijd een rolmeter bij me.,0.5271518230438232,,"{'model': 'mlx-community/whisper-large-v3-turbo', 'language': 'nl'}",,Op de werf heb ik altijd een rolmeter bij me.,0.0,0.0
apple_dictation,nl-NL,nl-0101,.cache/datasets/nl/audio/nl-0101.mp3,Neem je soms de metro?,0.312161922454834,,"{'model': 'nl-NL', 'language': 'nl', 'locale': 'nl-NL'}",,Neem je soms de metro?,0.0,0.0
mlx_whisper,mlx-community/whisper-large-v3-turbo,nl-0101,.cache/datasets/nl/audio/nl-0101.mp3,Neem je soms de metro?,0.5497620105743408,,"{'model': 'mlx-community/whisper-large-v3-turbo', 'language': 'nl'}",,Neem je soms de metro?,0.0,0.0
apple_dictation,nl-NL,nl-0102,.cache/datasets/nl/audio/nl-0102.mp3,Ik moet nog even tanken bij het benzinestation,0.34039783477783203,,"{'model': 'nl-NL', 'language': 'nl', 'locale': 'nl-NL'}",,Ik moet nog even tanken bij het benzinestation.,0.125,0.02127659574468085
mlx_whisper,mlx-community/whisper-large-v3-turbo,nl-0102,.cache/datasets/nl/audio/nl-0102.mp3,Ik moet nog even tanken bij het benzinestation.,0.5580317974090576,,"{'model': 'mlx-community/whisper-large-v3-turbo', 'language': 'nl'}",,Ik moet nog even tanken bij het benzinestation.,0.0,0.0
apple_dictation,nl-NL,nl-0103,.cache/datasets/nl/audio/nl-0103.mp3,Vanaf toen ging alles bergaf,0.3158597946166992,,"{'model': 'nl-NL', 'language': 'nl', 'locale': 'nl-NL'}",,Vanaf toen ging alles bergaf.,0.2,0.034482758620689655
mlx_whisper,mlx-community/whisper-large-v3-turbo,nl-0103,.cache/datasets/nl/audio/nl-0103.mp3,Vanaf toen ging alles berg af.,0.6493937969207764,,"{'model': 'mlx-community/whisper-large-v3-turbo', 'language': 'nl'}",,Vanaf toen ging alles bergaf.,0.4,0.034482758620689655
apple_dictation,nl-NL,nl-0104,.cache/datasets/nl/audio/nl-0104.mp3,Twee punten moeten worden benaderd,0.3544278144836426,,"{'model': 'nl-NL', 'language': 'nl', 'locale': 'nl-NL'}",,Twee punten moeten worden benadrukt.,0.2,0.1388888888888889
mlx_whisper,mlx-community/whisper-large-v3-turbo,nl-0104,.cache/datasets/nl/audio/nl-0104.mp3,2 punten moeten worden benaderd.,0.5344347953796387,,"{'model': 'mlx-community/whisper-large-v3-turbo', 'language': 'nl'}",,Twee punten moeten worden benadrukt.,0.4,0.2222222222222222
apple_dictation,nl-NL,nl-0105,.cache/datasets/nl/audio/nl-0105.mp3,Wat dit betreft zit ik niet op één lijn met het onderhavige verslag,0.32761502265930176,,"{'model': 'nl-NL', 'language': 'nl', 'locale': 'nl-NL'}",,Wat dit betreft zit ik niet op één lijn met het onderhavige verslag.,0.07692307692307693,0.014705882352941176
mlx_whisper,mlx-community/whisper-large-v3-turbo,nl-0105,.cache/datasets/nl/audio/nl-0105.mp3,Wat dit betreft zit ik niet op één lijn met het onderhavenige verslag.,0.6465070247650146,,"{'model': 'mlx-community/whisper-large-v3-turbo', 'language': 'nl'}",,Wat dit betreft zit ik niet op één lijn met het onderhavige verslag.,0.07692307692307693,0.029411764705882353
apple_dictation,nl-NL,nl-0106,.cache/datasets/nl/audio/nl-0106.mp3,Ik denk dat wij een vergissing gaan,0.31711697578430176,,"{'model': 'nl-NL', 'language': 'nl', 'locale': 'nl-NL'}",,Ik denk dat wij een vergissing begaan.,0.14285714285714285,0.07894736842105263
mlx_whisper,mlx-community/whisper-large-v3-turbo,nl-0106,.cache/datasets/nl/audio/nl-0106.mp3,Ik denk dat wij een vergissing begaan.,0.5449857711791992,,"{'model': 'mlx-community/whisper-large-v3-turbo', 'language': 'nl'}",,Ik denk dat wij een vergissing begaan.,0.0,0.0
apple_dictation,nl-NL,nl-0107,.cache/datasets/nl/audio/nl-0107.mp3,De munten waren door het rooster gevallen,0.29729795455932617,,"{'model': 'nl-NL', 'language': 'nl', 'locale': 'nl-NL'}",,De munten waren door het rooster gevallen.,0.14285714285714285,0.023809523809523808
mlx_whisper,mlx-community/whisper-large-v3-turbo,nl-0107,.cache/datasets/nl/audio/nl-0107.mp3,De munten waren door het rooster gevallen.,0.6355471611022949,,"{'model': 'mlx-community/whisper-large-v3-turbo', 'language': 'nl'}",,De munten waren door het rooster gevallen.,0.0,0.0
apple_dictation,nl-NL,nl-0108,.cache/datasets/nl/audio/nl-0108.mp3,Ook dat moeten we duidelijk zeggen,0.28690099716186523,,"{'model': 'nl-NL', 'language': 'nl', 'locale': 'nl-NL'}",,Ook dat moeten we duidelijk zeggen.,0.16666666666666666,0.02857142857142857
mlx_whisper,mlx-community/whisper-large-v3-turbo,nl-0108,.cache/datasets/nl/audio/nl-0108.mp3,Ook dat moeten we duidelijk zeggen.,0.6422357559204102,,"{'model': 'mlx-community/whisper-large-v3-turbo', 'language': 'nl'}",,Ook dat moeten we duidelijk zeggen.,0.0,0.0
apple_dictation,nl-NL,nl-0109,.cache/datasets/nl/audio/nl-0109.mp3,Mijn tweede zorg houdt verband met de tijdschema,0.2920560836791992,,"{'model': 'nl-NL', 'language': 'nl', 'locale': 'nl-NL'}",,Mijn tweede zorg houdt verband met het tijdschema.,0.25,0.06
mlx_whisper,mlx-community/whisper-large-v3-turbo,nl-0109,.cache/datasets/nl/audio/nl-0109.mp3,Mijn tweede zorg houdt verband met het tijdschema.,0.6165499687194824,,"{'model': 'mlx-community/whisper-large-v3-turbo', 'language': 'nl'}",,Mijn tweede zorg houdt verband met het tijdschema.,0.0,0.0
apple_dictation,nl-NL,nl-0110,.cache/datasets/nl/audio/nl-0110.mp3,Wat zijn de volgende concrete stappen die we moeten nemen?,0.3237919807434082,,"{'model': 'nl-NL', 'language': 'nl', 'locale': 'nl-NL'}",,Wat zijn de volgende concrete stappen die we moeten nemen?,0.0,0.0
mlx_whisper,mlx-community/whisper-large-v3-turbo,nl-0110,.cache/datasets/nl/audio/nl-0110.mp3,Wat zijn de volgende concrete stappen die we moeten nemen?,0.6192841529846191,,"{'model': 'mlx-community/whisper-large-v3-turbo', 'language': 'nl'}",,Wat zijn de volgende concrete stappen die we moeten nemen?,0.0,0.0
apple_dictation,nl-NL,nl-0111,.cache/datasets/nl/audio/nl-0111.mp3,Ze stond aan het roer van het schip,0.328049898147583,,"{'model': 'nl-NL', 'language': 'nl', 'locale': 'nl-NL'}",,Ze stond aan het roer van het schip.,0.125,0.027777777777777776
mlx_whisper,mlx-community/whisper-large-v3-turbo,nl-0111,.cache/datasets/nl/audio/nl-0111.mp3,Ze stond aan het roer van het schip.,0.5265059471130371,,"{'model': 'mlx-community/whisper-large-v3-turbo', 'language': 'nl'}",,Ze stond aan het roer van het schip.,0.0,0.0
apple_dictation,nl-NL,nl-0112,.cache/datasets/nl/audio/nl-0112.mp3,In Leiden kan je studie volgen aan het universiteit,0.33809590339660645,,"{'model': 'nl-NL', 'language': 'nl', 'locale': 'nl-NL'}",,In Leiden kan je een studie volgen aan de universiteit.,0.3,0.12727272727272726
mlx_whisper,mlx-community/whisper-large-v3-turbo,nl-0112,.cache/datasets/nl/audio/nl-0112.mp3,In Leiden kan je een studie volgen aan de universiteit.,0.5399649143218994,,"{'model': 'mlx-community/whisper-large-v3-turbo', 'language': 'nl'}",,In Leiden kan je een studie volgen aan de universiteit.,0.0,0.0
apple_dictation,nl-NL,nl-0113,.cache/datasets/nl/audio/nl-0113.mp3,Die boodschap moet je goed kaderen,0.32955002784729004,,"{'model': 'nl-NL', 'language': 'nl', 'locale': 'nl-NL'}",,Die boodschap moet je goed kaderen.,0.16666666666666666,0.02857142857142857
mlx_whisper,mlx-community/whisper-large-v3-turbo,nl-0113,.cache/datasets/nl/audio/nl-0113.mp3,Die boodschap moet je goed kaderen.,0.5329408645629883,,"{'model': 'mlx-community/whisper-large-v3-turbo', 'language': 'nl'}",,Die boodschap moet je goed kaderen.,0.0,0.0
apple_dictation,nl-NL,nl-0114,.cache/datasets/nl/audio/nl-0114.mp3,Deze zullen onder de paraplu van het burgerschap voortgaan op de ingeslagen weg,0.3354909420013428,,"{'model': 'nl-NL', 'language': 'nl', 'locale': 'nl-NL'}",,Deze zullen onder de paraplu van het burgerschap voortgaan op de ingeslagen weg.,0.07692307692307693,0.0125
mlx_whisper,mlx-community/whisper-large-v3-turbo,nl-0114,.cache/datasets/nl/audio/nl-0114.mp3,Deze zullen onder de paraplu van het burgerschap voortgaan op de ingeslagen weg.,0.57228684425354,,"{'model': 'mlx-community/whisper-large-v3-turbo', 'language': 'nl'}",,Deze zullen onder de paraplu van het burgerschap voortgaan op de ingeslagen weg.,0.0,0.0
apple_dictation,nl-NL,nl-0115,.cache/datasets/nl/audio/nl-0115.mp3,Maar ik neem nota van uw verzoek,0.3513011932373047,,"{'model': 'nl-NL', 'language': 'nl', 'locale': 'nl-NL'}",,Maar ik neem nota van uw verzoek.,0.14285714285714285,0.030303030303030304
mlx_whisper,mlx-community/whisper-large-v3-turbo,nl-0115,.cache/datasets/nl/audio/nl-0115.mp3,Maar ik neem nota van uw verzoek.,0.544381856918335,,"{'model': 'mlx-community/whisper-large-v3-turbo', 'language': 'nl'}",,Maar ik neem nota van uw verzoek.,0.0,0.0
apple_dictation,nl-NL,nl-0116,.cache/datasets/nl/audio/nl-0116.mp3,Uiteraard zullen we deze zaak onderzoeken,0.3411519527435303,,"{'model': 'nl-NL', 'language': 'nl', 'locale': 'nl-NL'}",,Uiteraard zullen we deze zaak onderzoeken.,0.16666666666666666,0.023809523809523808
mlx_whisper,mlx-community/whisper-large-v3-turbo,nl-0116,.cache/datasets/nl/audio/nl-0116.mp3,Uiteraard zullen we deze zaak onderzoeken.,0.5319960117340088,,"{'model': 'mlx-community/whisper-large-v3-turbo', 'language': 'nl'}",,Uiteraard zullen we deze zaak onderzoeken.,0.0,0.0
apple_dictation,nl-NL,nl-0117,.cache/datasets/nl/audio/nl-0117.mp3,Na de andere zaken vallen ook op,0.36111903190612793,,"{'model': 'nl-NL', 'language': 'nl', 'locale': 'nl-NL'}",,Een aantal andere zaken vallen ook op.,0.42857142857142855,0.2631578947368421
mlx_whisper,mlx-community/whisper-large-v3-turbo,nl-0117,.cache/datasets/nl/audio/nl-0117.mp3,Een aantal andere zagen vallen ook op.,0.5102698802947998,,"{'model': 'mlx-community/whisper-large-v3-turbo', 'language': 'nl'}",,Een aantal andere zaken vallen ook op.,0.14285714285714285,0.02631578947368421
apple_dictation,nl-NL,nl-0118,.cache/datasets/nl/audio/nl-0118.mp3,Het probleem van meervoudige discriminatie wordt dus niet veronachtzaamd,0.3666708469390869,,"{'model': 'nl-NL', 'language': 'nl', 'locale': 'nl-NL'}",,Het probleem van meervoudige discriminatie wordt dus niet veronachtzaamd.,0.1111111111111111,0.0136986301369863
mlx_whisper,mlx-community/whisper-large-v3-turbo,nl-0118,.cache/datasets/nl/audio/nl-0118.mp3,Het probleem van meervoudige discriminatie wordt dus niet veronachtzaamd.,0.5482220649719238,,"{'model': 'mlx-community/whisper-large-v3-turbo', 'language': 'nl'}",,Het probleem van meervoudige discriminatie wordt dus niet veronachtzaamd.,0.0,0.0
apple_dictation,nl-NL,nl-0119,.cache/datasets/nl/audio/nl-0119.mp3,Dat riepen ze 10 jaar geleden ook de wereld zal geen honger meer hebben,0.3441658020019531,,"{'model': 'nl-NL', 'language': 'nl', 'locale': 'nl-NL'}",,Dat riepen ze tien jaar geleden ook: de wereld zal geen honger meer hebben.,0.21428571428571427,0.08
mlx_whisper,mlx-community/whisper-large-v3-turbo,nl-0119,.cache/datasets/nl/audio/nl-0119.mp3,Dat riepen ze tien jaar geleden ook. De wereld zal geen honger meer hebben.,0.570716142654419,,"{'model': 'mlx-community/whisper-large-v3-turbo', 'language': 'nl'}",,Dat riepen ze tien jaar geleden ook: de wereld zal geen honger meer hebben.,0.14285714285714285,0.02666666666666667
apple_dictation,nl-NL,nl-0120,.cache/datasets/nl/audio/nl-0120.mp3,Handhaving is net te moeilijke als het grensoverschrijdende spionage betreft,0.3685038089752197,,"{'model': 'nl-NL', 'language': 'nl', 'locale': 'nl-NL'}",,Handhaving is des te moeilijker als het grensoverschrijdende spionage betreft.,0.3,0.05128205128205128
mlx_whisper,mlx-community/whisper-large-v3-turbo,nl-0120,.cache/datasets/nl/audio/nl-0120.mp3,Handhaving is des te moeilijker als het grensoverschrijdende spionage betreft.,0.5679266452789307,,"{'model': 'mlx-community/whisper-large-v3-turbo', 'language': 'nl'}",,Handhaving is des te moeilijker als het grensoverschrijdende spionage betreft.,0.0,0.0
apple_dictation,nl-NL,nl-0121,.cache/datasets/nl/audio/nl-0121.mp3,Dat is natuurlijk een zeer slecht signaal,0.3233222961425781,,"{'model': 'nl-NL', 'language': 'nl', 'locale': 'nl-NL'}",,Dit is natuurlijk een zeer slecht signaal.,0.2857142857142857,0.047619047619047616
mlx_whisper,mlx-community/whisper-large-v3-turbo,nl-0121,.cache/datasets/nl/audio/nl-0121.mp3,Dat is natuurlijk een zeer slecht signaal.,0.5699031352996826,,"{'model': 'mlx-community/whisper-large-v3-turbo', 'language': 'nl'}",,Dit is natuurlijk een zeer slecht signaal.,0.14285714285714285,0.023809523809523808
apple_dictation,nl-NL,nl-0122,.cache/datasets/nl/audio/nl-0122.mp3,Ik was de enige patiënt in de wachtkamer,0.342822790145874,,"{'model': 'nl-NL', 'language': 'nl', 'locale': 'nl-NL'}",,Ik was de enige patiënt in de wachtkamer.,0.125,0.024390243902439025
mlx_whisper,mlx-community/whisper-large-v3-turbo,nl-0122,.cache/datasets/nl/audio/nl-0122.mp3,Ik was de enige patiënt in de wachtkamer.,0.5325188636779785,,"{'model': 'mlx-community/whisper-large-v3-turbo', 'language': 'nl'}",,Ik was de enige patiënt in de wachtkamer.,0.0,0.0
apple_dictation,nl-NL,nl-0123,.cache/datasets/nl/audio/nl-0123.mp3,Ook hier medewerking van de sociale partners meer dan noodzakelijk,0.34633398056030273,,"{'model': 'nl-NL', 'language': 'nl', 'locale': 'nl-NL'}",,"Ook hier medewerking van de sociale partners, meer dan noodzakelijk.",0.2,0.029411764705882353
mlx_whisper,mlx-community/whisper-large-v3-turbo,nl-0123,.cache/datasets/nl/audio/nl-0123.mp3,Ook hier medewerking van de sociale partners meer dan noodzakelijk.,0.5712447166442871,,"{'model': 'mlx-community/whisper-large-v3-turbo', 'language': 'nl'}",,"Ook hier medewerking van de sociale partners, meer dan noodzakelijk.",0.1,0.014705882352941176
apple_dictation,nl-NL,nl-0124,.cache/datasets/nl/audio/nl-0124.mp3,Het team had een half jaar het project voltooid,0.35137200355529785,,"{'model': 'nl-NL', 'language': 'nl', 'locale': 'nl-NL'}",,Het team had in een half jaar het project voltooid.,0.2,0.0784313725490196
mlx_whisper,mlx-community/whisper-large-v3-turbo,nl-0124,.cache/datasets/nl/audio/nl-0124.mp3,Het team had in een half jaar het project voltooid.,0.5451521873474121,,"{'model': 'mlx-community/whisper-large-v3-turbo', 'language': 'nl'}",,Het team had in een half jaar het project voltooid.,0.0,0.0
apple_dictation,nl-NL,nl-0125,.cache/datasets/nl/audio/nl-0125.mp3,Het is de I van imperia,0.32851696014404297,,"{'model': 'nl-NL', 'language': 'nl', 'locale': 'nl-NL'}",,Het is de I van Imperia.,0.16666666666666666,0.08333333333333333
mlx_whisper,mlx-community/whisper-large-v3-turbo,nl-0125,.cache/datasets/nl/audio/nl-0125.mp3,Het is de I van Imperia.,0.5473668575286865,,"{'model': 'mlx-community/whisper-large-v3-turbo', 'language': 'nl'}",,Het is de I van Imperia.,0.0,0.0
apple_dictation,nl-NL,nl-0126,.cache/datasets/nl/audio/nl-0126.mp3,Deze gegevens zijn beschikbaar en die kunnen wij u geven,0.3487858772277832,,"{'model': 'nl-NL', 'language': 'nl', 'locale': 'nl-NL'}",,Deze gegevens zijn beschikbaar en die kunnen wij u geven.,0.1,0.017543859649122806
